HashFunction,HashOwner,HashApp,SampleCount,AverageAllocatedMb,AverageAllocatedMb_pct1,AverageAllocatedMb_pct5,AverageAllocatedMb_pct25,AverageAllocatedMb_pct50,AverageAllocatedMb_pct75,AverageAllocatedMb_pct95,AverageAllocatedMb_pct99,AverageAllocatedMb_pct100
55cb2f4e6809c7a2709a86c34e5921dc4a36e094171bbe48707caf61e7a763b6,c25061a98a0cdeaa3641a41d0562fb7132b16aa357d5294d9a60db667fdab169,797d882548e47bc0432ece2bac71b65d0ab17d0508016d313a849b3f5b0658b5,17358,43.25,43.25,43.25,43.5,43.5,43.5,43.75,43.75,43.75
d5d1c1e2ea19185390d01911145a2d03cc9466b44c77e045da41202dc71c7672,33d02db29169c2f77b0234e73f1dec0212b419599b6c53cdecf72521d0db7b7a,56bec62e1c4666cf42572ef401fbad430c04a0538fe83dbe87cb22897c9b3fb4,10351,39.66666666666666,35.333333333333336,38.0,38.66666666666666,39.333333333333336,40.0,43.66666666666666,44.66666666666666,49.66666666666666
199e3fbbb2af1b53d76f6dfbb405d8ef6643d7220a6039bf069fe1da67376d55,dcc221062c4b0a281b332a48dd98b53e609ceda743d2e644ead1c802d19f4109,53e89becd452b0017de28ac614b381f9f88d5437942c87319c95b653f64bde88,1155795,93.0,85.5,88.0,90.0,93.5,96.0,101.0,107.5,202.0
bf5f5cea498f694dccd7168a1cb92b6118a970fa4fbf927078a6abb9b10d245e,46319ce4ca93214fad507c76bf52f84a84784d6742c8cbb23290b9f495d24894,1aed6a5aa397da392fd0f73a30060ddaffdf548a890b73e666c81a11d2588aa6,58492,3.4814814814814814,1.6296296296296295,1.8333333333333333,3.314814814814815,3.5185185185185186,3.907407407407408,4.666666666666667,5.851851851851852,7.796296296296297
aac5210d020b4583b0ea1292a606b4d47e6bab41d1c89455a596470419b64fca,46319ce4ca93214fad507c76bf52f84a84784d6742c8cbb23290b9f495d24894,1aed6a5aa397da392fd0f73a30060ddaffdf548a890b73e666c81a11d2588aa6,58492,3.4814814814814814,1.6296296296296295,1.8333333333333333,3.314814814814815,3.5185185185185186,3.907407407407408,4.666666666666667,5.851851851851852,7.796296296296297
a28c4a0ae28c67dfebd8df84adadfc292fa5d7f6b78fc536eff607d5c18bbbaa,d8e5c5c6db9eb566c76c18d1abe8ab8a2a67b3495c997ed87a378ba3eb09908a,96188d16df6450112b8b33bc6c0d58262777bd618796f97c4720771d170edf80,15680,12.6,10.2,10.6,11.9,12.3,13.8,14.4,14.7,15.0
7671b56c7a2afc9b1cbfa7d3a3d5357722db774ff5240ec7d64ffccd652bab9f,984372d34905c78c11f6064350ab92c3c47dcc8f3eb33696a3448ea7cf297baf,be42a73eb0c5f134d79f7e5eabf55c61647c95737837049cec4266ee8341a1f8,3448,51.66666666666666,36.0,45.66666666666666,48.333333333333336,50.333333333333336,56.66666666666666,60.333333333333336,61.66666666666666,62.0
71e479d28098974f78c7b1d903de9f0c85b93229cd6fd968a0dfe07c15f16b1b,df6f785129977ddec42ced89d24375804cbf3f5445346e0c2644049fc068b579,ae2730430d1dd1ab8c362ff352cf0243db18b8daee5c6334ed1b5b63740afdd7,39665,34.166666666666664,31.666666666666668,32.5,33.333333333333336,34.333333333333336,35.166666666666664,35.666666666666664,36.16666666666666,50.16666666666666
775631293020cc88fd0640a574bae6d114ddc89a3be930d7cf634f0c1d37e539,4cb8f9a0778ea6d613a7c8bd00ed01906e7511953a2ede718b5cd35b73655c67,8a44fc292e68f93cb96b6924481fc49203acaa4f14d1c9b6b34d67679a83ef06,34483,49.333333333333336,46.333333333333336,46.333333333333336,47.66666666666666,50.0,51.333333333333336,52.0,52.333333333333336,53.0
b37c42f95aa9eadc5cd34b191433c7c3a0c5e5bdbe1248575243c4c6949a81bd,5da5179a60049fa64dae2e890d8039e3c9df075bb17bdad979638fec70128a45,eb57a2d96023df4c8df9e816c11f2b8ab84a6728ee8271581e0381b3abfeb90a,760,194.0,172.0,180.0,180.0,189.0,216.0,216.0,216.0,224.0
ea2089a43a35996fdcccb55a66c1d4f7e73a43c6ab4ef003a7ac9bc080112efd,6a9a15cc54dfa598793d5629537368c9fb3819de06f77203f6a40c2a37b73bf6,0cfcb6188c6a5d590e644e71d2a75de2e4d906c713dc3e474db3548048d513c4,21736,211.0,158.0,192.0,207.0,214.0,220.0,226.0,228.0,230.0
30a976ce7f034420063954b34aa8e5f113a64794340d63cca6f1e6edb7469342,fa5a2cdbf1d0b9274838efa65935cfe22c84fcfdb524d180a635d74b68fdd184,722f742f18ab78a456c050c55c1975255b1f4c951b0c72ee02ada98588201c9c,66164,90.6,35.2,38.4,49.8,95.6,124.0,134.6,161.0,165.4
1c773313cf2515645bb1dddeed5737eccc2a31630e2722bc478854654ae5fa9a,084937ae32753eb7b3d04fd6c6d731b39a2b54932bec1be0d3231ce0b981fbb4,f26e60bb6b07cd771aa17f5178f1a8e1c1c1cb98196d43d9a3de8aaa0b91a230,4929,178.0,74.0,83.0,190.0,201.0,203.0,207.0,213.0,388.0
017ff0630f7272f1abbd250aaee0f7f6e950ce5ce6642de5be9ccbbcc3af9b49,2e9a8068ec8d77aba85a8443a09086116db3391c8d5dbfe76cb595f6565cb661,24dbf8814e565c01fc57471224ceaa03463a222bf98081dcd2ea2fc8cd9b4ff8,740,181.0,150.0,166.0,167.0,172.0,200.0,204.0,220.0,235.0
191a2752b652b23868248a0befd01aca3c401e1193c56de65a31f47270d7161d,be37807dd057d6ec60d68ada133ae15d29d603adcef7445389a53419ef2a0786,c1e4baee0d7fd679299419ef7b96ba13ef140c245b9fd6f45a16e30fd04a7fed,991,196.0,165.0,171.0,184.0,204.0,205.0,213.0,219.0,244.0
30824176d78e53ab308dfcc6c6b1ef125325b01e1ba8c17b3db6f64bbdcc9bde,d1ed3ad996acad651a2c78fbae358cac64de21cfcec4f687de5adeb56f4b0539,5904d72f5eeb290ac081abf772463df2fdd8f1ad4fcdea4a96b4afca31529adb,7552,97.0,56.0,56.5,91.0,102.0,107.5,110.5,111.5,193.5
b6423e53fe32c38c99f26d3f0a420411c2ea1b29049989d251307775e4aa945b,c8c3df0b0b05d307eb3a863155932e9116a3aa0c82e433d1dce73244f271067c,49090d50b533b62155915771fe006cc7f97877a58dc404b5395bb8c8cef81bbb,17253,13.7,13.7,13.7,13.8,13.8,13.8,13.8,13.8,13.8
4f11cf2735f55a216cd28fecaf7bc2d1229611279e568d0d3cfb08b77c533f78,b06ee7cd9742623f30333f10f2337ae52b6d298d0d467e42051a435087714bdb,c75bce6289a6867e1c1970ef64acb6ccb0ff8e94246cd902e598a59d7448ed2d,17254,405.0,390.0,390.0,396.0,400.0,400.0,461.0,462.0,462.0
edf9a0ad885c9b8f069e916873809c5678267b8112b901a2eb04e2492b92feb8,3493f44a7a8ac1b6f5a0e574226854b4433e770f4f8cf6d042237672f97471d0,6e861d74a50fab4cd89a632b9c0aafc409c868469f9cbd19a778a5885fc0f6af,392,3.309090909090909,2.8181818181818183,3.018181818181818,3.2363636363636363,3.381818181818182,3.381818181818182,3.4,3.4909090909090907,3.4909090909090907
f65e8cd48406d26161b5200a3d5a6e9d718d501bb2b19a76629b30f3977fe655,51363659d4b26ee2cefe9a0781d7c40f1d9b9a7333294f0c62d1721ed4a76f5c,888f17416e4170e09ebb79483d157c22053b6dbd247f99afdc1aa3246990ddc6,27363,12.0,9.181818181818182,10.909090909090908,11.454545454545457,11.909090909090908,12.454545454545457,13.727272727272728,15.0,15.0
36612de2b72eea3f3674a454926517a7ee90bfa6a61dbe05bb2d0fd7914c6108,a5868787b8f675c031c72c227c93632bafe6b12722531b3dda8e60b71f836bdf,1fae75dd8975846786ceafb177f9aee885387a29ebb8a2cac843609920f9bd96,21898,115.0,106.0,107.0,108.0,117.0,118.0,125.0,133.0,135.0
aad6dc309bcdfb0ea646054837f9a268f206507f97ac3e0cecb08122b077adbd,d6efd44fb06fa43d7e018e9cfe74ea29e72a4eaf68684e048163581b066e7b1e,bf4bdfaece7bded3ce2ab935ef5d56458483eba14eee182d63f51755625ab376,18185,75.0,68.5,72.0,74.5,74.5,75.5,78.0,92.0,96.5
32f78359fdddbc71156aa01f9a50337f94d3415741ff3b314ae96b19e885009a,e9118a4c1cee80928ab727d024149e4dccc75032d19406220ff14116085106e4,d0b191a6c435e8131e7691b6ff0284eaf7c650c07044c58689cef400cf64947a,17249,224.0,214.0,215.0,218.0,221.0,226.0,242.0,242.0,242.0
ebdce0c101c15bced543941855793f9d3ed13d0ec44217f39bde413e326d8b3e,c55bee4307d16771ec942325320a4f697168871624d9aa5510c12eac75031d07,5a3a848158cb942a67f7efd3e7bc1db66fb7273d85556e09ea58151594ab1b6e,16355,53.0,31.33333333333333,34.333333333333336,35.666666666666664,61.66666666666666,63.333333333333336,67.0,71.0,129.66666666666666
1f0c44c6bb4a3e7a6753fe5c2364dafaec2c61ba02faed931819a1c7a5b4cc35,3e133b894aae309166e20c4b288df359730113fa8f0b39da2501ea2d9f74e70b,838c5310ef40f6b07062ec500e9e0c745089fd377e4141d87787c8e27958fa7a,17237,79.5,47.0,48.0,51.0,56.0,113.0,114.0,115.5,119.0
5c75303c429e6bae20e026fb273313d154177d93d46044186b39719a1deada28,ba5c82ad2b1720f09db14d6dbf8bd2d0ab5e2963b7bd2b14812e1d71d2345fc4,9bf594a1c0089291c2a40bba74b2c3f2662f7cd24b0c6008519ed54f690c602e,11533,50.0,43.25,46.5,47.75,50.0,52.0,55.75,57.0,101.5
6bf6f6fd32aa772bf54c6dd31d8005a286ca88ef2b59a6913c0047ea01ae8d55,f3e60c2c898c6cb99b17de78775d6a04877db366938200b44ae0ad6179881285,076bc3879a2d116747c66c4fe721a9005a53ead817dbab881f2fdc6b6693f21f,18425,61.0,55.5,58.0,58.5,59.5,65.5,66.0,70.5,73.5
6de5b4a582ac4d95533b8ab52763a92c5935d5eaad1370156327b54ba6885191,dfe6ed48e4ebd97dd3652cb2fab4e9f4bcdd58a57713d5a09e12cb93a05cb0e3,0c90b6963409ac10d38d436946cdb39c9137de2d68ddc089a99cea7c22a4a206,21324,16.375,13.5,13.625,15.75,16.375,17.5,18.0,18.125,21.375
71addb3097b80787a7c4364684e0c9dc3aa83b06a2b935dd0475a4f83f9e18f2,b70a4f1be506ede58e71f449e82a4f51093c731b0ab69532ec87d5ee3a1c4c6b,da5e634c5e591944b11681a0b95b585dcfe59b008dc280d292b577ea27d7f089,29741,179.0,84.0,166.0,175.0,180.0,186.0,204.0,213.0,389.0
755ee32cb9c1fb8870d35c53c577b83f101c599bc548b7fca4e0089298e9ed98,486e10ac87f2c7495ab672094483c49e935e6f7e19b2b9b7157be7f9f949244c,8b9332cafdd35e8e8eb93d7b9d6d410759535c5685ae673aee1718ad8013fc99,21858,59.0,54.0,54.0,56.0,57.0,63.0,69.0,79.0,102.0
7d43757a7ab91f11a85be0fb267ac5e38952a978c2973fae9bec44a1113620f2,486e10ac87f2c7495ab672094483c49e935e6f7e19b2b9b7157be7f9f949244c,f067f63fc48b08f4b8d215fd6f67773085559fdd009be0186e834c06aa7caa55,22370,55.0,26.5,26.5,29.0,53.5,70.5,101.0,139.0,165.5
e34caf1138b2a84465d671f27d30fa3804f7a92730af17752d1ff736f4eea56e,486e10ac87f2c7495ab672094483c49e935e6f7e19b2b9b7157be7f9f949244c,76e30412c8b470571ab46368925cbbe2f945b512667b5eb6f2f2c33629ed0dd1,21580,58.0,54.0,54.0,56.0,56.5,57.0,77.5,85.5,104.0
f0451c23a351180c852d10b56038f3658d3251dca99d7690a7433067f7d709ab,90f445a12b7346e00d6f7bfaa3ec2d2ece26415a49058b0276c9ed68aa2a58aa,b76d6c513d9740df1cc5159e75ab2c36a54ef2b19c3d0878c19d86b0a5bc13b4,19922,36.2,33.2,34.6,35.8,36.6,37.0,37.6,40.8,59.2
efdd961ed551599e7fa97bc2764e2fc38d9de44be31d4290c38fb9c89f7d8918,486e10ac87f2c7495ab672094483c49e935e6f7e19b2b9b7157be7f9f949244c,babcd4ca963e4de0ed72c4f9dbe99ff7c893f42ac0218c1ccec18b801738132d,21537,55.25,26.5,26.75,36.25,48.5,71.75,98.5,126.75,147.5
e55c88c99470a1be1c713f6569b264ccdd0d5625192a1816ccf6b3f7072d6c99,c1d9793cd9f6c1f6684796f9c6d1d1d708c76014de4f68ac188db5e602916fda,97539439ea725ed3fe67813c725debb1327ac314384fc086fb5ab8ab6d097f1c,19012,46.5,37.5,41.0,46.0,47.5,48.5,51.5,52.0,52.0
6e155b9f0148dd8d8ad6154a47f45584669aa8b843123b9033561a35b26bfb92,1ffad962d8e54a828f206273b2942dddba6dda00bb0b92c66724a0cd80cee29f,b02d9cb1e574b7ca36dc5a39b1c9125350886478cc302dce5922dd7b344ff9c4,17250,195.0,195.0,195.0,195.0,195.0,195.0,195.0,195.0,195.0
fe89f94ce8add565e219f501d8bdbb75d92b37e59c62905f50a38e2558bf242c,9e0f1eb0211d469fdea8b7f648fcd0d401b74ddfbd0e4b97676ebfdc91d88e50,1495248c85ba4df2d4ad0b9c1b3b1c0977d3d33ff0cda436f7e376e9f5a541e9,21502,201.0,167.0,178.0,198.0,204.0,208.0,215.0,221.0,243.0
83e55e49af8cc4f2eee59ce3d2391d89e0bfa32c94a1e6f33326e938054cd743,96dddfaea982c8841a8f4f5a26c3d0de4af51ae1dd94a1ccc4cd4fd5364925f8,41e2eef4d483478c1e74ec8de0123f1061d790d4be666ed1bf68b78b1a8cda77,17253,186.0,187.0,187.0,187.0,187.0,187.0,187.0,187.0,187.0
b72b3697c79f95ee116d23ec35229c551930fb4a0243c02b3e74d56581c0b334,520799b468acf438a7c04e7c3cbedf938019510ab09bae62d81e485e038c7f40,1bf339092f71603578b589304adeb5cfca235249d890e45ec00a846af6ce4eeb,92102,29.375,14.6875,18.9375,22.875,27.8125,33.4375,45.25,47.125,59.875
e8341cef3d843505037532d2437f9f2bdd41dd3b593bac578fba82283fb580f2,c9d0de6ef63d783f01e4d99be759ea54b1011c4ae4112442f11a65e1b8833ca1,15dd9f8fbc6b6984dd133ddd23067b557db3dccf9e0eb5c8114a6d12c01c6a49,17234,204.0,191.0,191.0,203.0,204.0,208.0,211.0,212.0,212.0
59ddc58071316614ec3e28d2125c0eda1d6d583a74a3f27d09da723d9d8c5489,b914d7a7f725af3bd9feb560c458dc5b85c28423783e0f3ed274eb0c7c7f4ee6,56822d4d98293e881b37308e01282cd9a840e7777e5b738c2f804bc0ce15ca5a,23510,37.0,29.33333333333333,30.33333333333333,33.833333333333336,38.16666666666666,39.833333333333336,42.0,44.333333333333336,64.66666666666667
0951ccc96bb7542d6d77e5f7305478d46e4b2199765e7fbbef29bb72983e16e2,8c026af58be2085841c8b9e776c8265691fb09e6e5b50181cc807c1e6d36ae57,999bfc58512d1f17f9c6730b34fad313a76f76ecfa13c552abf8ba7526e9e2a1,34495,50.8,31.2,31.6,35.2,48.4,67.0,68.0,68.2,68.4
d59fc3af95717c502db1550b62f13524e23797e97ffead0d7dcecc798ff4efd5,814a96427ce1feca770490e78ffef5f3c16e023a2f47298ddab0dd5777c3af0f,97b2d40912cbd85c9e0b983cdca31983595685dcd0a56aafdc93bbde23426804,742,219.0,181.0,199.0,219.0,224.0,227.0,230.0,230.0,269.0
370bc8c52552d1d380eb668fcf3312392b56585ca09a0fef860d02310325ff7d,667865b35ff6d866af14555fe921d0b3be8c6f66a3046cd64d2837600775a24b,42b3084cd916894a23f32641fcf628400125596bbb176212addce80611ab0b0d,68965,13.1,9.6,11.8,12.5,12.8,13.1,15.8,16.0,16.6
34c2db012de1a12cc5ef4d6c4057bc31ccf145e3847204bfdb9956171a8c1a0c,80136cd59aa17c79f8b21a88dafe53aefb2ccef102d09d6794a6cc43b3865501,1e796f1f5e2c21bbb77cc770f85e18041bd4534f9c7acb1725b3354813edf15a,127243,194.0,185.0,186.0,190.0,195.0,198.0,201.0,208.0,231.0
91af80a966c0c568ae7ade94d52788f796fbca2dc0db168da861642a19550d84,e20b2184259d8f211d57dd6fd323f46cc58845a504de29f697deab76244a6d86,a5478ee6224da86576a362b541b62bcc13a33cbe2130d7a7c0d321fe942816e8,17254,172.0,168.0,170.0,172.0,172.0,173.0,173.0,173.0,173.0
19ff8990b9a22135d87f49b5785aca4b09b2894ae16077a7b330ee21a27b9090,1a3fcfaa71bae7da024bd1ac558527394a62ad0fb88bae547c2142941310e660,be89bd96450b8524f850cd6edf01c488a69b3798d81a3bf821960cc84775af40,20073,42.333333333333336,33.333333333333336,35.0,38.66666666666666,43.0,44.0,44.66666666666666,125.66666666666669,186.33333333333331
9570ded80dcd4f0721cb9a258b8367a7ef8fde24b0a822b202f7bf082b8fdc4c,2e65ea845f3048ea8216f3893ef917eafca707e0347cfc06f1d593eee93a9985,f3573d4bb44a6a10dbc40ce749d8cf2021c26e19010e754efc7fd4a57f37ed17,82915,21.375,19.125,20.125,20.75,21.25,22.125,23.125,23.625,25.625
8b62f11ef8add05116bcc211d5b0605d2e16825f92ed60af2391a7af9247c7c6,392ce1b98bbdacb4b8f3183c97bc0cee8f00882ab3f6c25e7d32fc36b6058409,c24d7d2da15209428fbaef966208af2a1998afc9d72cf94bf83f7fad8ab8cdb3,17824,133.0,107.0,110.0,124.0,137.0,137.0,165.0,175.0,182.0
a48048b8be2f40a97f8a75ee6dd69233a80963f30cfe6ddb0df87600b2523b7b,6a0fef6bc856fa5a55bf8ee632793008e31f67f02ab9e4ea0e878cebf8462739,d61cc65907163919a77dd823f609c5fb4892756c729952bfdd5be6f65e984e18,20611,16.333333333333332,11.666666666666666,13.333333333333334,15.5,16.333333333333332,17.333333333333332,19.666666666666668,20.0,20.166666666666668
fb7d132ef2b4d26aefc14420810fbda1058aa4152fc444dcef178ec69c26a704,1eb4bc4d46dde55ce59c3fc142c6039386d5dad20fa0644fa97a3dc76148ae81,edcc301ccd7fb5ffbec373f15b4009d8261fca1988d7eb7e4e8f8498dc8d1a6a,19556,8.857142857142858,8.214285714285714,8.428571428571429,8.571428571428571,8.714285714285714,9.357142857142858,9.5,9.857142857142858,10.5
0e01c2e3da9171cad631ae7d55fd447ea64f1c5df2ed181e1eba3a4194ce0bb8,992626b055e9a9e6183176c4eddeda1fdc18729be6f55fa7fef7365c6b2e0779,4aaa6af2d49654150ed87c1b8de409c25e5876e160aa0434141348f93ffbe716,21889,125.0,108.0,108.0,126.0,128.0,129.0,133.0,140.0,144.0
0f18b823c1f76b661aa4cffa52b5af68bda335d798177946ba0679ac49418b85,d0b8e0924e3642f1d4cfa9c8ef548076171d4535fbfdfc7e7e2ccbf83070219c,aaa9c4ce2ba622cddbc6a726997817244ef0266b893f9f3ec4d5a534dd340c74,137927,19.09090909090909,10.454545454545457,11.0,19.272727272727277,19.63636363636364,20.90909090909091,21.545454545454547,21.727272727272727,57.63636363636363
ebf4777f39f4ab1abab24059c5e8629dbb002553708028edfa0b84b0df4bf9e8,5f90b920881c509d44d49599577baf8ae15575e2ea5a92e9500e9d49d0d5fff9,1b97f662a8dc3ac975f234fceadfba51eddd9fd4d4774d145ab704a21379beb5,17238,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0
9e200ded95048c934d4d524943f194d6f1beeaf5f4db731b08fe1d774088fd4a,79c1d8f53e7774086ef35529d5832877b5b0a064a1ce5247ad3a6c56e6ef1711,cb9806913bf4b8c4e63291f51d6f80e2a2389d52c5cdc79d6416425957c1b383,21768,103.0,91.0,94.0,100.0,101.0,107.0,117.0,118.0,118.0
5c66fd258058ec458176680f6839b16221af870530d62fd9942efd7bffe13edb,55d0c10a3893bbf45cc4689dd005089034de50b09461d6f18d8d7e3e78851c15,2d754e15be3719768964da186c7efde2873c70a313e01655822a8ca122be48a8,6079,79.5,64.0,75.0,77.0,79.0,81.0,87.5,95.5,97.5
6116ecebb450055e622e518049e723800a7013fa56cc820a30ccfdf724700485,e9fb2a4115e8cc160df1c2db4e75abb47d51aded277a67718837d96e3ccf36fe,17e7c945cc50d3678e9b28547969833bc6be72e63074556296bb33ada67b3e72,20887,21.83333333333333,18.83333333333333,19.666666666666668,20.5,21.33333333333333,23.5,24.0,24.33333333333333,25.166666666666668
e1706553bf69dd5f59d190f50b94cd114287f296007ce92b41558fac63cc5bca,e9fb2a4115e8cc160df1c2db4e75abb47d51aded277a67718837d96e3ccf36fe,17e7c945cc50d3678e9b28547969833bc6be72e63074556296bb33ada67b3e72,20887,21.83333333333333,18.83333333333333,19.666666666666668,20.5,21.33333333333333,23.5,24.0,24.33333333333333,25.166666666666668
6d3848cb7821436a8784a9875eb312b19b00c69bf075cffae816e60f898abfd1,1374c622b190f038dfd9532539f60d820e0fde958a018678290b69797269682f,e37f5655b68d4c93cbcf39cf24ad14910063b954f45606216fafeb42b48db682,5930,71.5,56.0,66.5,69.5,71.5,76.5,77.5,80.0,80.5
17ffbd427de8a2e82ce6e9dd4a5fb2be20813efd107550b5f6822f7408ae67dd,d3de06548e56163b1cda9fad96342c7b32f07345e787f08e9df255ad168fe130,1befb8ad54b98da50cc466e85c45dc956eacdbd1121944d9afb8b1dc8e4f1967,68967,8.083333333333334,7.5,7.583333333333333,7.833333333333333,8.083333333333334,8.416666666666666,8.75,9.333333333333334,9.583333333333334
de986bd73a9f8369295ff9a13268cdbba34e1fcd9091895af355800670736977,c670532edece09cc871d3e057ac7b8580f10fe1f821712cc3f39b893994bd94e,5cd43cce58f5aaad6655b1a8208f9fe8bd9e6565076f1ddff497ed3d307d8cf3,17905,182.0,80.0,88.0,178.0,187.0,207.0,217.0,222.0,301.0
b2d9a1d08bd177f878cae69709e978ac4571d9402aacb1769cc2e07d8d0e72e8,8fd53fe1aa335f31c8f41f014794badfdbd31def02b17adb839a589de00afb46,72226a68fd8b7a40d6685bd82d22e6287fb108de06bab0ed74c19bbcdda16902,17235,68.0,68.0,68.0,68.0,68.5,68.5,68.5,68.5,68.5
e8c916844dda8d97798dee84315a219e0a4ec145773251473d8e562ae902907d,24e68189f4fbc4a7885cdb849f0b35feebfeea866808810852998c142ac6cf52,954722be0e1ba71a550595de81f9440a099c0bec7c0fd91d35bb6ff7335a9b07,16451,116.0,91.0,101.0,103.0,120.0,122.0,132.0,147.0,159.0
8026030da91dcae24edf7a8a072271b7884317bf15020d9336b3c7bc0470e145,c88966b051e73778dfbe4fa38c001a32cb0c5699441449afb75a74c60c0fda74,d561018af603bb271320de777c1c548ba3cbb3879bb058255b0c647f963c0d53,94479,145.66666666666666,98.33333333333331,123.0,133.33333333333334,142.33333333333334,161.33333333333334,167.33333333333334,172.66666666666666,181.33333333333331
ea6fa882454f2fc082447d0cd52d51427848219099c278c07c806cbbc1a3d6ab,42c8f338dc890d174127dede25682fe1a8f775d406503b8f65d25976780c6c44,a03ad4dc1e4e2664ca3c657b1d2ebfb60c8e7f59ddf4b52f936a607e96f4e7a1,21535,44.5,41.0,42.25,43.75,44.25,45.25,46.5,51.25,65.0
a3ce6f5624173b822974754d878ac653675e10a3d857c18d4aba95ae16ad3d54,9a812208d53b34a898d2424a9dcc7d25d2c9928c1ce47934565f7f6976184441,f7836bca13fa0f6eaeddd7a5ed00d1a229bd450b1335aba7f3a9e87c90367fb3,19070,42.55555555555556,20.55555555555556,22.0,31.88888888888889,38.22222222222222,51.0,77.11111111111111,84.33333333333333,86.55555555555556
de514f47b5e017a9a81c6547d3fbb7566f9bbeea71788c5ab2d1b4a3423d27cf,1224f22514503aeffb96a0f2feb9ef54ffeb33a0a44292951ae084abf7c1f70a,b095dea0d0a7210da0481eac31aff3f2885033da3ebe6b980ac63d4463e71dc6,17249,18.88888888888889,18.11111111111111,18.11111111111111,18.22222222222222,18.77777777777778,19.55555555555556,19.55555555555556,19.55555555555556,24.55555555555556
b932edd190eaf4433a887bfe01f36621637279cd819353e3a07d65b0a6502e81,08f3066237ade543f7b38d98b453a1b9faf12336008c371a2bbf38bd216c049b,b1c4df6917a1e4409dd443ce8e597c500f5360f21a3f96ca57cbecd3347b31f5,23115,66.0,60.0,61.333333333333336,65.0,66.66666666666667,68.0,69.66666666666667,71.33333333333333,130.0
6ebf3ebd2876e935950c7a566d8c766d134321276ce922870bfc98d53655709e,4f22cc38108597dbc58db21c336005849d29bbaa35d441dfdd8d060137a14add,457fa568cb7b44100f9dc53ae292f419f3eb4966a64c1acc09ba0b99aa9cae40,28563,189.0,172.0,179.0,186.0,189.0,193.0,198.0,207.0,293.0
c8b497ed8487b6fc1fec4137c1f62c44b08869f977fce93b8c0323105f531735,e12dd54f8d497f3d00797bfc17a5177bf6ec4c6a47d27bfeb119f94c1cdf1c5b,99eb08430df6a3d57a3db9cba31fbaa4040e832fbcdedce866e22a012dc5348d,21843,4.689655172413793,4.137931034482759,4.206896551724138,4.413793103448276,4.655172413793103,4.931034482758621,5.379310344827586,5.620689655172414,6.137931034482759
61ecb17c5be8d65aaeba67e29442305cd1232a1733fa04735e22593fa46ad852,5814dddfef545eed845d9fd96a574e5e365e9626d68ef798d82eeaf00126416f,df022fb3a1c918f003b2b7fc04baaa08dfda07a5a3718a38c2d87385061d898b,19745,87.5,73.5,78.0,83.0,87.0,90.0,103.5,120.5,125.0
ecea42d32efa4bc3c37b7c2f05cef9e74d37f12317f90d0b6c45179c811aa02b,5814dddfef545eed845d9fd96a574e5e365e9626d68ef798d82eeaf00126416f,23093241c25ccb5a7f4bcd5857b13bb43dcb9a93255c0458d51358a7218c31a8,20044,91.5,73.5,79.5,87.5,92.0,96.0,108.5,111.0,114.5
ff45ceebb91142ea900540d904cd03d4da638f602442590da927d53ec40c2e79,0be5b55e53c55a2d58369aa9a4ac5f9fec0a9b12314fcfa1e1c7a5f0529403e1,54fba5d06dec1691edb390c22cab5a430f072753ebdf94412ee01d313ab9a363,15032,15.555555555555555,12.11111111111111,13.22222222222222,13.444444444444445,14.88888888888889,16.555555555555557,21.22222222222222,22.11111111111111,24.77777777777778
7c751db469652a6fca16a4b0b4d1a5c20f35de5d1677c84f2d8c212c89fc4e77,96b1d1028e71b9ca1d6a1507fc0a9f26b73b122e831cd3f5251762fd48647980,7864fb0e34d97017f4a8398847977b5d35290c9dd947619f477bed197906b65c,29409,21.142857142857142,11.571428571428571,13.428571428571429,14.571428571428571,25.285714285714285,26.857142857142858,29.142857142857142,30.714285714285715,41.71428571428572
d7dd56098245844f303192b8dbec3d4a02f7132778c57a43248098bbe7a7e15b,97d54586702f75291d6673ff400470deaa18625156334b753ab27e97d4330ead,60393a5c156c1905114e7104d51cff90fbf6ca7068c96492a18ff1dd13e5becc,16324,56.35294117647059,7.588235294117647,10.882352941176473,40.70588235294117,62.23529411764706,76.0,86.41176470588235,88.82352941176471,90.29411764705884
d3c611f28f89668aa343262428c700d48fcd54c2d6c52b6242bb67b2ae7fdf13,9002485d1e08ff54ce94c9a8fd6bd286d044d9e516c376da9eaf39592b0d38c0,4bfa718f9518b541cbdccef2ba7fd09413b8cf609f4b690c76fd33f86201cda2,68961,28.0,26.857142857142858,26.857142857142858,27.714285714285715,28.142857142857142,28.714285714285715,28.857142857142858,28.857142857142858,29.285714285714285
1dea6307388fcc2f18f27484fd6105786ec03bcf94b86805edd95126bef1fce7,30a040c035a8ebaf62fe99ffa9db909f7ad68b89ccce26941b5d9d2573df6ec4,11fa0696205731a4d065e76b88004b175bef8308b0e506af1a3275b2af6f2fd1,18928,66.5,53.0,57.5,64.5,66.5,73.0,75.0,77.0,77.0
977934a5810d1c541bb1456d71728f2b13e131f6a3fd15dc3f0f5735c596c6ee,9b5663cba81f71cedbf836a870c9dd398aa3caec17a5a47f8b4c1c41fb3e6c24,afa2946685b7d396acc4e247eff8d22593542a03d20d08a202f30df3b50c0ca4,19679,39.66666666666666,32.333333333333336,36.0,38.333333333333336,39.0,42.333333333333336,44.333333333333336,46.66666666666666,48.66666666666666
