time,service_name,container_id,get_metadata,cold_start,cold_start_pause,load_balancing,cc_throttling,proxying,other
1690620968527179177,/faas.Executor/Execute&148,workload-731865361144960623,1,142329645,50000,411,0,3562,818
1690620968527220613,/faas.Executor/Execute&533,workload-7562113955068192503,2,103618921,50000,210,1,3693,835
1690620968552565868,/faas.Executor/Execute&352,workload-4775346712436547536,1,121849318,50000,261,1,3319,217
1690620968552765793,/faas.Executor/Execute&263,workload-3010734673658058020,2,130795266,50000,140,0,3091,176
1690620968552814110,/faas.Executor/Execute&311,workload-3101070653732813156,2,125973725,50000,91,1,3716,499
1690620968552833119,/faas.Executor/Execute&264,workload-4051111601139359469,2,130693098,50000,102,1,3818,483
1690620968552943766,/faas.Executor/Execute&431,workload-8520420031028734698,2,113897688,50000,72,0,3531,200
1690620968557153651,/faas.Executor/Execute&226,workload-733857022921343106,2,134519614,50000,79,1,3517,300
1690620968562173329,/faas.Executor/Execute&161,workload-4001898354478656955,1,141058624,50000,87,1,3300,1167
1690620968581745650,/faas.Executor/Execute&378,workload-2022453896014216527,2,119260030,50000,92,1,3398,148
